timestamp,state_of_charge_kWh,charge_kWh,discharge_kWh
2024-01-26 01:30:00,44.570317703984266,47.17362489893081,0.0
2024-01-26 02:00:00,89.38526135796855,0.0,0.0
2024-01-26 02:30:00,89.38526135796855,46.89552389893081,0.0
2024-01-26 03:00:00,133.9360090619528,0.0,0.0
2024-01-26 03:30:00,133.9360090619528,0.0,0.0
2024-01-26 04:00:00,133.9360090619528,0.0,0.0
2024-01-26 04:30:00,133.9360090619528,0.0,0.0
2024-01-26 05:00:00,133.9360090619528,0.0,4.047673261237062
2024-01-26 05:30:00,129.67530036590313,0.0,59.812346
2024-01-26 06:00:00,66.71493615521942,0.0,63.3791893473
2024-01-26 06:30:00,0.0,0.0,-0.0
2024-01-26 07:00:00,0.0,4.6851441223308115,0.0
2024-01-26 07:30:00,4.45088691621427,10.204728314230813,0.0
2024-01-26 08:00:00,14.145378814733544,14.695166971630812,0.0
2024-01-26 08:30:00,28.105787437782816,20.826307548830812,0.0
2024-01-26 09:00:00,47.890779609172085,27.51559089133081,0.0
2024-01-26 09:30:00,74.03059095593636,34.55545608063081,0.0
2024-01-26 10:00:00,106.85827423253562,40.939100911030806,0.0
2024-01-26 10:30:00,145.7504200980149,46.64724087933081,0.0
2024-01-26 11:00:00,190.06529893337915,49.27833548633081,0.0
2024-01-26 11:30:00,236.8797176453934,52.10668340773081,0.0
2024-01-26 12:00:00,286.3810668827377,54.55738168423081,0.0
2024-01-26 12:30:00,338.21057948275694,52.62610745943081,0.0
2024-01-26 13:00:00,388.20538156921623,52.12178897963081,0.0
2024-01-26 13:30:00,437.7210810998655,17.05078902695289,0.0
2024-01-26 14:00:00,453.91933067547075,48.50596771003081,0.0
2024-01-26 14:30:00,500.0,0.0,74.49857125681811
2024-01-26 15:00:00,421.58045130841646,43.68815547213081,0.0
2024-01-26 15:30:00,463.0841990069407,38.85873788743081,0.0
2024-01-26 16:00:00,500.0,0.0,0.0
2024-01-26 16:30:00,500.0,0.0,-0.0
2024-01-26 17:00:00,500.0,32.23856389893081,29.095303918712318
2024-01-26 17:30:00,500.0,33.45396889893081,30.192206931209576
2024-01-26 18:00:00,500.0,-0.0,118.75
2024-01-26 18:30:00,374.9999999996875,0.0,118.75
2024-01-26 19:00:00,249.99999999937495,0.0,118.74999999999999
2024-01-26 19:30:00,124.99999999906245,0.0,118.75
2024-01-26 20:00:00,-1.2500578350227443e-09,-6.925528172217441e-11,-1.2500600690009352e-09
2024-01-26 20:30:00,0.0,38.59368989893081,0.0
2024-01-26 21:00:00,36.66400540398427,43.31110889893081,36.66400540398427
2024-01-26 21:30:00,39.21586895894124,45.741918898930805,39.21586895894124
2024-01-26 22:00:00,41.39082985077889,2.293120767470829,41.39082985077889
2024-01-26 22:30:00,0.0,42.31200489893081,0.0
2024-01-26 23:00:00,40.196404653984274,45.886119898930815,40.19640465398428
2024-01-26 23:30:00,41.47621365893195,2.2978511723548913,41.47621365893195
2024-01-27 00:00:00,0.0,0.0,0.0
2024-01-27 00:30:00,0.0,0.0,0.0
2024-01-27 01:00:00,0.0,-0.0,0.0
2024-01-27 01:30:00,0.0,72.86386761943227,0.0
2024-01-27 02:00:00,69.22067423846065,95.83268380971614,22.917316190283863
2024-01-27 02:30:00,136.13823313101608,95.96143430971614,22.78856569028387
2024-01-27 03:00:00,203.3136318406771,95.27648130971613,23.47351869028386
2024-01-27 03:30:00,269.1173220424416,95.64213280971613,23.107867190283834
2024-01-27 04:00:00,335.6532774849965,95.54428280971614,23.205717190283867
2024-01-27 04:30:00,401.99327542755117,94.95203030971614,23.797969690283868
2024-01-27 05:00:00,467.14720981089374,11.226300733944102,107.5236992660559
2024-01-27 05:30:00,364.62935417516724,0.0,118.75
2024-01-27 06:00:00,239.6293541748547,0.0,118.75
2024-01-27 06:30:00,114.6293541745422,81.45633977371614,37.29366022628386
2024-01-27 07:00:00,152.75639251075452,81.62541672316614,37.12458327683386
2024-01-27 07:30:00,191.22202968520796,87.02984074621614,31.720159253783862
2024-01-27 08:00:00,240.51073707425732,88.87420352651614,29.87579647348386
2024-01-27 08:30:00,293.4930236101755,93.86977763556614,24.880222364433862
2024-01-27 09:00:00,356.4796046118622,96.81989391321613,21.930106086783866
2024-01-27 09:30:00,425.37418163274526,99.68174898761613,19.068251012383868
2024-01-27 10:00:00,500.0,62.41787122215024,56.33212877784975
2024-01-27 10:30:00,500.0,0.0,118.75
2024-01-27 11:00:00,374.9999999996875,82.20655254437958,36.54344745562042
2024-01-27 11:30:00,414.629438121362,105.04706112207114,13.702938877928858
2024-01-27 12:00:00,500.0,-0.0,0.0
2024-01-27 12:30:00,500.0,-0.0,0.0
2024-01-27 13:00:00,500.0,26.70937761939227,24.10521330144126
2024-01-27 13:30:00,500.0,29.304987619392264,26.447751326435398
2024-01-27 14:00:00,500.0,30.08779161947227,27.154231936505834
2024-01-27 14:30:00,500.0,30.705793619442275,56.2233955929437
2024-01-27 15:00:00,469.98798226153934,31.591597619432264,0.0
2024-01-27 15:30:00,500.0,31.838798619432268,86.91120138056773
2024-01-27 16:00:00,438.7613835507922,33.86790661943227,0.0
2024-01-27 16:30:00,470.93589483925285,-0.0,118.75
2024-01-27 17:00:00,345.9358948389403,0.0,118.75
2024-01-27 17:30:00,220.9358948386278,77.50117131633228,0.0
2024-01-27 18:00:00,294.5620075891435,62.20332361947227,56.54667638052773
2024-01-27 18:30:00,294.1323477848326,4.362274067842574,114.38772593215742
2024-01-27 19:00:00,177.86837558881626,65.14913561943227,-2.0250467969112227e-14
2024-01-27 19:30:00,239.76005442727694,61.24541961943227,57.50458038056772
2024-01-27 20:00:00,237.4120658228834,65.20063561943226,-7.105427357601002e-15
2024-01-27 20:30:00,299.35266966134407,66.48814161943227,-3.375077994852038e-14
2024-01-27 21:00:00,362.51640419980475,0.0,118.75
2024-01-27 21:30:00,237.51640419949223,0.0,118.75
2024-01-27 22:00:00,112.51640419917972,6.233595800820266,112.51640419917973
2024-01-27 22:30:00,0.0,69.58845361943227,3.552713678800501e-15
2024-01-27 23:00:00,66.10903093846065,72.80206661943227,21.61686052630045
2024-01-27 23:30:00,112.51640419917973,6.233595800820257,112.51640419917975
2024-01-28 00:00:00,0.0,0.0,0.0
2024-01-28 00:30:00,-0.0,73.80117161943227,-1.3500311979408152e-14
2024-01-28 01:00:00,70.11111303846066,73.68787061943227,3.552713678800501e-15
2024-01-28 01:30:00,140.1145901269213,73.82177161943227,1.3500311979408152e-14
2024-01-28 02:00:00,210.24527316538195,0.0,22.227491
2024-01-28 02:30:00,186.84791421795504,0.0,0.0
2024-01-28 03:00:00,186.84791421795504,0.0,22.423191999999975
2024-01-28 03:30:00,163.24455421789605,0.0,22.351092
2024-01-28 04:00:00,139.71708895467933,0.0,23.113294999999994
2024-01-28 04:30:00,115.38730474409219,0.0,0.0
2024-01-28 05:00:00,115.38730474409219,0.0,28.850419
2024-01-28 05:30:00,85.01844263875311,0.0,0.0
2024-01-28 06:00:00,85.01844263875311,0.0,0.0
2024-01-28 06:30:00,85.01844263875311,0.0,0.0
2024-01-28 07:00:00,85.01844263875311,0.0,0.0
2024-01-28 07:30:00,85.01844263875311,0.0,0.0
2024-01-28 08:00:00,85.0184426387531,0.0,0.0
2024-01-28 08:30:00,85.0184426387531,0.0,23.1855689597
2024-01-28 09:00:00,60.612580575849975,18.73329499248806,0.0
2024-01-28 09:30:00,78.40921081871363,85.62924139363227,0.0
2024-01-28 10:00:00,159.75699014266428,90.20803043533228,0.0
2024-01-28 10:30:00,245.45461905622994,93.67594017607227,0.0
2024-01-28 11:00:00,334.4467622234986,0.375305713991,0.0
2024-01-28 11:30:00,334.80330265179003,6.54361856761,0.0
2024-01-28 12:00:00,341.01974029101956,0.0,0.0
2024-01-28 12:30:00,341.01974029101956,100.55131241159226,0.0
2024-01-28 13:00:00,436.5434870820322,0.0,118.75
2024-01-28 13:30:00,311.54348708171966,100.40698497915227,0.0
2024-01-28 14:00:00,406.9301228119143,97.96829177693228,0.0
2024-01-28 14:30:00,500.0,0.0,118.75
2024-01-28 15:00:00,374.9999999996875,90.34081646637227,0.0
2024-01-28 15:30:00,460.8237756427411,36.98881961945227,81.76118038054773
2024-01-28 16:00:00,409.898753880429,38.42052561943227,0.0
2024-01-28 16:30:00,446.39825321888964,0.0,118.75
2024-01-28 17:00:00,321.3982532185771,61.83252161945228,56.91747838054772
2024-01-28 17:30:00,320.22601361948836,12.398582555394285,106.35141744460572
2024-01-28 18:00:00,220.05580657882703,72.70464695463227,0.0
2024-01-28 18:30:00,289.1252211857277,66.62503059403227,0.0
2024-01-28 19:00:00,352.41900025005833,65.92163861943227,3.552713678800501e-15
2024-01-28 19:30:00,415.044556938519,65.55083761943227,53.19916238056774
2024-01-28 20:00:00,421.3187343815052,0.0,118.75000000000001
2024-01-28 20:30:00,296.31873438119266,0.0,118.75
2024-01-28 21:00:00,171.31873438088013,0.0,118.74999999999996
2024-01-28 21:30:00,46.31873438056767,72.43126561943228,46.318734380567676
2024-01-28 22:00:00,66.37187421304573,72.99776761943227,45.75223238056773
2024-01-28 22:30:00,87.55950884026205,73.59517061943227,-3.552713678800501e-15
2024-01-28 23:00:00,157.47492092872272,46.20174776251862,72.54825223748138
2024-01-28 23:30:00,125.00000000031251,0.0,118.75
2024-01-29 00:00:00,0.0,0.0,0.0
2024-01-29 00:30:00,0.0,16.11596259061852,0.0
2024-01-29 01:00:00,15.310164461087595,49.31603389893081,0.0
2024-01-29 01:30:00,62.16039666507187,49.13063289893081,6.750155989704076e-15
2024-01-29 02:00:00,108.83449791905613,49.52203489893081,6.750155989704076e-15
2024-01-29 02:30:00,155.8804310730404,50.04733689893081,-2.0250467969112227e-14
2024-01-29 03:00:00,203.42540112702468,49.48083489893081,0.0
2024-01-29 03:30:00,250.43219428100892,49.72803589893081,3.552713678800501e-15
2024-01-29 04:00:00,297.6738283849931,49.439634898930805,6.750155989704076e-15
2024-01-29 04:30:00,344.64148153897736,0.0,21.41378799999997
2024-01-29 05:00:00,322.10065206523683,0.0,23.391396000000004
2024-01-29 05:30:00,297.4781299599121,0.0,29.952523
2024-01-29 06:00:00,265.94915838088593,0.0,118.75
2024-01-29 06:30:00,140.94915838057344,0.0,118.75
2024-01-29 07:00:00,15.949158380260927,0.0,11.5362938386
2024-01-29 07:30:00,3.805691181704251,0.0,3.61540662261
2024-01-29 08:00:00,0.0,-0.0,0.0
2024-01-29 08:30:00,0.0,0.0,-0.0
2024-01-29 09:00:00,0.0,17.2904975695,0.0
2024-01-29 09:30:00,16.425972691025,86.80018507213084,0.0
2024-01-29 10:00:00,98.88614850954929,0.0,93.94184108383696
2024-01-29 10:30:00,0.0,0.0,-0.0
2024-01-29 11:00:00,0.0,104.82420340623084,0.0
2024-01-29 11:30:00,99.58299323591929,105.76861679443081,0.0
2024-01-29 12:00:00,200.06317919062855,0.0,118.75
2024-01-29 12:30:00,75.06317919031603,0.0,71.31002023062196
2024-01-29 13:00:00,0.0,109.45988344863082,0.0
2024-01-29 13:30:00,103.98688927619928,14.763110723800722,103.98688927619928
2024-01-29 14:00:00,8.551961014905485,104.41049411523082,0.0
2024-01-29 14:30:00,107.74193042437476,98.42756205463081,0.0
2024-01-29 15:00:00,201.24811437627403,96.19456821483081,0.0
2024-01-29 15:30:00,292.6329541803633,90.98488351173081,0.0
2024-01-29 16:00:00,379.0685935165076,81.31273091663081,0.0
2024-01-29 16:30:00,456.31568788730686,46.97792489898081,0.8974807142694535
2024-01-29 17:00:00,500.0,32.592910888410024,86.15708911158998
2024-01-29 17:30:00,440.2715925947207,62.87200779503086,0.0
2024-01-29 18:00:00,500.0,43.249308898950815,39.032501281205526
2024-01-29 18:30:00,500.0,47.70922789897081,71.04077210102919
2024-01-29 19:00:00,470.54400639748883,0.0,118.75000000000001
2024-01-29 19:30:00,345.5440063971763,0.0,118.74999999999997
2024-01-29 20:00:00,220.54400639686384,0.0,118.75
2024-01-29 20:30:00,95.54400639655132,48.55383089893081,70.19616910106919
2024-01-29 21:00:00,67.77944143343593,48.852531898930806,0.0
2024-01-29 21:30:00,114.1893467374202,48.83193189893081,6.750155989704076e-15
2024-01-29 22:00:00,160.57968204140445,49.07913289893081,40.297499778882546
2024-01-29 22:30:00,164.7864374754063,49.05853289893081,69.69146710106921
2024-01-29 23:00:00,138.0326046754501,49.67653589893081,69.07346410106919
2024-01-29 23:30:00,112.51640419917975,6.233595800820258,112.51640419917975
2024-01-30 00:00:00,0.0,0.0,0.0
2024-01-30 00:30:00,-0.0,0.0,0.0
2024-01-30 01:00:00,-0.0,49.72803589893081,0.0
2024-01-30 01:30:00,47.24163410398427,0.0,0.0
2024-01-30 02:00:00,47.24163410398427,49.52203489893081,-6.750155989704076e-15
2024-01-30 02:30:00,94.28756725796855,5.309999592095052,-1.7763568394002505e-15
2024-01-30 03:00:00,99.33206687045886,0.0,0.0
2024-01-30 03:30:00,99.33206687045886,0.0,0.0
2024-01-30 04:00:00,99.33206687045886,0.0,21.88759
2024-01-30 04:30:00,76.29249844934863,0.0,0.0
2024-01-30 05:00:00,76.29249844934863,0.0,22.917593999999998
2024-01-30 05:30:00,52.16871529139358,0.0,26.80071
2024-01-30 06:00:00,23.95744160711253,0.0,22.7595695267
2024-01-30 06:30:00,0.0,0.0,-0.0
2024-01-30 07:00:00,0.0,0.0,-0.0
2024-01-30 07:30:00,0.0,0.0,-0.0
2024-01-30 08:00:00,0.0,0.0,-0.0
2024-01-30 08:30:00,0.0,77.9848333011608,0.0
2024-01-30 09:00:00,74.08559163610276,0.0,34.48559671292534
2024-01-30 09:30:00,37.784963517143225,91.80530156123083,0.0
2024-01-30 10:00:00,125.00000000031251,0.0,118.75
2024-01-30 10:30:00,0.0,-0.0,-0.0
2024-01-30 11:00:00,0.0,-0.0,-0.0
2024-01-30 11:30:00,-0.0,9.364063613983772,0.0
2024-01-30 12:00:00,8.895860433284582,109.85413956671542,8.895860433284582
2024-01-30 12:30:00,103.89322940765705,74.48035510448243,44.26964489551757
2024-01-30 13:00:00,128.04994055099087,110.71329843416541,8.03670156583459
2024-01-30 13:30:00,224.76788820465362,110.72811939371542,8.021880606284583
2024-01-30 14:00:00,321.51551677994155,108.5501861748154,10.199813825184606
2024-01-30 14:30:00,413.9015475142161,105.41052817951541,13.33947182048459
2024-01-30 15:00:00,500.0,62.41787122215024,56.33212877784975
2024-01-30 15:30:00,500.0,62.41787122215024,56.33212877784975
2024-01-30 16:00:00,500.0,45.23721689893082,40.826588251183
2024-01-30 16:30:00,500.0,42.044203898928814,37.94489401868839
2024-01-30 17:00:00,500.0,43.32140889897081,39.09757153122341
2024-01-30 17:30:00,500.0,44.80461589893081,40.43616584868396
2024-01-30 18:00:00,500.0,0.0,118.75
2024-01-30 18:30:00,374.9999999996875,0.0,118.75
2024-01-30 19:00:00,249.99999999937495,0.0,118.74999999999999
2024-01-30 19:30:00,124.99999999906245,6.242019895568878e-10,118.74999999937579
2024-01-30 20:00:00,0.0,47.00882489893081,0.0
2024-01-30 20:30:00,44.65838365398427,47.64742689893081,44.65838365398427
2024-01-30 21:00:00,42.91461430892021,47.76072789893081,42.91461430892021
2024-01-30 21:30:00,43.11402759287554,48.172728898930814,37.952003905311464
2024-01-30 22:00:00,48.92864225169523,48.213929898930814,0.0
2024-01-30 22:30:00,94.7318756556795,48.14182889893081,0.0
2024-01-30 23:00:00,140.46661310966377,48.46113089893081,70.28886910106918
2024-01-30 23:30:00,112.51640419917972,6.233595800820266,112.51640419917973
2024-01-31 00:00:00,0.0,0.0,0.0
2024-01-31 00:30:00,-0.0,0.0,0.0
2024-01-31 01:00:00,0.0,0.0,0.0
2024-01-31 01:30:00,0.0,0.0,0.0
2024-01-31 02:00:00,-0.0,48.29632989893081,-3.552713678800501e-15
2024-01-31 02:30:00,45.88151340398427,48.007928898930814,6.750155989704076e-15
2024-01-31 03:00:00,91.48904585796853,48.35812989893081,-6.750155989704076e-15
2024-01-31 03:30:00,137.4292692619528,43.46560989893081,-3.552713678800501e-15
2024-01-31 04:00:00,178.72159866593708,0.0,0.0
2024-01-31 04:30:00,178.72159866593708,0.0,0.0
2024-01-31 05:00:00,178.72159866593708,0.0,29.324220999999973
2024-01-31 05:30:00,147.85399761322836,0.0,59.82264600000001
2024-01-31 06:00:00,84.88279129728144,0.0,62.6410073034
2024-01-31 06:30:00,18.94488887248501,0.0,17.997644428815764
2024-01-31 07:00:00,0.0,0.0,-0.0
2024-01-31 07:30:00,0.0,0.0,-0.0
2024-01-31 08:00:00,0.0,18.28535625213081,-0.0
2024-01-31 08:30:00,17.371088439524268,41.991388897155076,17.371088439524268
2024-01-31 09:00:00,38.977551639645064,69.30805363307587,38.977551639645064
2024-01-31 09:30:00,63.79120086502239,75.7658341897654,42.9841658102346
2024-01-31 10:00:00,90.52225301862366,77.4431555816154,41.3068444183846
2024-01-31 10:30:00,120.6123619595921,79.2750238754154,39.4749761245846
2024-01-31 11:00:00,154.3710281942017,80.4272016467154,38.3227983532846
2024-01-31 11:30:00,190.4370820181809,81.40010516796539,37.3498948320346
2024-01-31 12:00:00,228.451503157087,81.39739675006541,37.35260324993459
2024-01-31 12:30:00,266.4605003327776,81.49236781036541,37.2576321896346
2024-01-31 13:00:00,304.65968955291135,80.8454534862154,37.9045465137846
2024-01-31 13:30:00,341.56334771862714,80.1761145152654,38.5738854847346
2024-01-31 14:00:00,377.1265665240966,79.19369342146541,39.556306578534596
2024-01-31 14:30:00,410.72235782329557,77.6804353060174,41.06956469398659
2024-01-31 15:00:00,441.2876506333918,74.92359906286539,43.82640093713458
2024-01-31 15:30:00,466.3320161249622,72.09308503296538,46.656914967034574
2024-01-31 16:00:00,485.7079048355938,69.55452846586542,49.19547153413459
2024-01-31 16:30:00,500.0,0.0,-0.0
2024-01-31 17:00:00,500.0,28.89104989893081,26.074172533719867
2024-01-31 17:30:00,500.0,22.92732589893081,20.691911623733326
2024-01-31 18:00:00,500.0,30.77595789891081,27.775302003697565
2024-01-31 18:30:00,500.0,0.0,118.75
2024-01-31 19:00:00,374.9999999996875,0.0,118.74999999999999
2024-01-31 19:30:00,249.99999999937498,21.83850467420413,96.91149532579585
2024-01-31 20:00:00,168.73447909667087,35.12257589893081,83.6274241010692
2024-01-31 20:30:00,114.07205872562538,35.43157689893081,0.0
2024-01-31 21:00:00,147.73205677960965,40.59189789893081,0.0
2024-01-31 21:30:00,186.29435978359393,43.033007898930805,-1.3500311979408152e-14
2024-01-31 22:00:00,227.1757172875782,0.0,118.75000000000001
2024-01-31 22:30:00,102.17571728726568,46.081820898930815,3.552713678800501e-15
2024-01-31 23:00:00,145.95344714124997,45.72131889893081,73.02868110106918
2024-01-31 23:30:00,112.51640419917973,6.233595800820266,112.51640419917973
2024-02-01 00:00:00,0.0,0.0,0.0
2024-02-01 00:30:00,0.0,0.0,0.0
2024-02-01 01:00:00,0.0,0.0,0.0
2024-02-01 01:30:00,0.0,0.0,0.0
2024-02-01 02:00:00,0.0,0.0,0.0
2024-02-01 02:30:00,0.0,0.0,0.0
2024-02-01 03:00:00,0.0,58.57109354243049,-3.552713678800501e-15
2024-02-01 03:30:00,55.64253886530897,0.0,0.0
2024-02-01 04:00:00,55.64253886530897,0.0,0.0
2024-02-01 04:30:00,55.64253886530897,57.72648954243049,0.0
2024-02-01 05:00:00,110.48270393061794,0.0,26.701803843724644
2024-02-01 05:30:00,82.37554198978489,0.0,0.0
2024-02-01 06:00:00,82.37554198978489,0.0,78.2567648901
2024-02-01 06:30:00,0.0,0.0,-0.0
2024-02-01 07:00:00,0.0,0.0,-0.0
2024-02-01 07:30:00,0.0,-0.0,-0.0
2024-02-01 08:00:00,0.0,25.513895619830492,-0.0
2024-02-01 08:30:00,24.238200838838967,57.256640269869465,24.238200838838967
2024-02-01 09:00:00,53.11811347532068,78.81333333711524,39.93666666288476
2024-02-01 09:30:00,85.95218365822794,81.11558910411524,37.634410895884756
2024-02-01 10:00:00,123.39682394294917,81.97052905721524,36.779470942784755
2024-02-01 10:30:00,162.55359397585448,81.12898076346525,37.62101923653475
2024-02-01 11:00:00,200.02505282048458,82.78023990441525,35.969760095584746
2024-02-01 11:30:00,240.80337536581098,83.12140959181525,35.62859040818475
2024-02-01 12:00:00,282.2649351009051,83.37801718076524,35.37198281923476
2024-02-01 12:30:00,324.24038529702875,83.57642800841525,35.17357199158475
2024-02-01 13:00:00,366.6131792822099,83.60831142096525,35.14168857903475
2024-02-01 13:30:00,409.0498239962084,82.30958474521525,36.44041525478475
2024-02-01 14:00:00,448.8855976569251,56.58981529838422,62.16018470161578
2024-02-01 14:30:00,437.2141488201046,78.56737186236525,40.18262813763475
2024-02-01 15:00:00,469.5556487864724,77.62004397001525,41.129956029984754
2024-02-01 15:30:00,500.0,0.0,118.75
2024-02-01 16:00:00,374.9999999996875,0.0,118.75
2024-02-01 16:30:00,249.99999999937495,70.86695184481525,47.88304815518475
2024-02-01 17:00:00,266.9203956674184,90.48701246886525,28.262987531134755
2024-02-01 17:30:00,323.13254432209783,85.10386357131524,33.646136428684756
2024-02-01 18:00:00,368.56422900035375,85.02251124676525,33.72748875323475
2024-02-01 18:30:00,413.83299494444486,81.16599844921524,37.58400155078476
2024-02-01 19:00:00,451.3785865755375,24.278760974699722,94.47123902530026
2024-02-01 19:30:00,375.0000000009375,0.0,118.74999999999999
2024-02-01 20:00:00,250.00000000062502,0.0,118.75
2024-02-01 20:30:00,125.00000000031251,0.0,118.75
2024-02-01 21:00:00,0.0,-0.0,0.0
2024-02-01 21:30:00,0.0,49.2907545424305,7.105427357601002e-15
2024-02-01 22:00:00,46.82621681530897,84.42722927121525,34.32277072878474
2024-02-01 22:30:00,90.90285227678393,85.62718427121524,33.12281572878477
2024-02-01 23:00:00,137.3825555145778,0.0,118.75
2024-02-01 23:30:00,12.382555514265292,66.72033105669578,12.382555514265297
2024-02-02 00:00:00,62.732601055709175,81.19501240467906,37.55498759532093
2024-02-02 00:30:00,100.33629695024395,88.34124527121526,30.408754728784753
2024-02-02 01:00:00,152.25126445383447,86.23488677121523,32.515113228784735
2024-02-02 01:30:00,199.9479719087352,87.13099027121524,31.619009728784746
2024-02-02 02:00:00,249.4392445307436,87.56874227121526,31.181257728784757
2024-02-02 02:30:00,299.8071731317005,87.66144227121525,31.088557728784757
2024-02-02 03:00:00,350.36074568002607,86.97648977121523,31.773510228784797
2024-02-02 03:30:00,399.5426107217708,87.2957907712152,31.45420922878478
2024-02-02 04:00:00,449.36391802930586,87.70264277121524,31.047357228784747
2024-02-02 04:30:00,500.0,62.41787122215024,56.33212877784977
2024-02-02 05:00:00,500.0,6.241870504192109e-10,118.7499999993758
2024-02-02 05:30:00,375.0000000009375,0.0,118.74999999999999
2024-02-02 06:00:00,250.00000000062502,0.0,118.75
2024-02-02 06:30:00,125.00000000031251,0.0,118.75
2024-02-02 07:00:00,0.0,-0.0,-0.0
2024-02-02 07:30:00,0.0,15.168878425730497,-0.0
2024-02-02 08:00:00,14.410434504443971,36.035064047874464,14.410434504443971
2024-02-02 08:30:00,33.47486692415629,61.79413672288678,33.47486692415629
2024-02-02 09:00:00,56.942594785382965,74.39981009261524,44.35018990738476
2024-02-02 09:30:00,80.93800394442465,77.30709158046525,41.442908419534746
2024-02-02 10:00:00,110.75562681993154,79.62139281326525,39.128607186734754
2024-02-02 10:30:00,145.2079424274466,82.57300026656524,36.176999733434755
2024-02-02 11:00:00,185.57124032960442,84.69865350581524,34.051346494184756
2024-02-02 11:30:00,230.19143853458166,86.32136628281525,32.42863371718475
2024-02-02 12:00:00,278.06133259034476,86.54791256196525,32.20208743803475
2024-02-02 12:30:00,326.38491537882726,87.09869385431524,31.651306145684757
2024-02-02 13:00:00,375.81151017646476,86.61473677426525,32.13526322573475
2024-02-02 13:30:00,424.2689172427377,87.15175325711525,31.598246742884754
2024-02-02 14:00:00,473.8017704759827,75.4997729555451,43.25022704445491
2024-02-02 14:30:00,500.0,41.76099128038527,76.98900871961473
2024-02-02 15:00:00,458.6318799060426,83.07475116391524,35.67524883608476
2024-02-02 15:30:00,500.0,33.267999997570236,85.48200000242977
2024-02-02 16:00:00,441.62354736333015,78.22919349986525,40.52080650013475
2024-02-02 16:30:00,473.28780066163785,75.75642016901524,42.99357983098476
2024-02-02 17:00:00,500.0,43.31673054243049,39.09334931444578
2024-02-02 17:30:00,500.0,38.57871054243049,34.81728626445648
2024-02-02 18:00:00,500.0,41.96742454245049,37.875600649466875
2024-02-02 18:30:00,500.0,45.41793954248049,40.989690436986166
2024-02-02 19:00:00,500.0,0.0,118.75000000000001
2024-02-02 19:30:00,374.9999999996875,0.0,118.75
2024-02-02 20:00:00,249.99999999937495,0.0,118.74999999999999
2024-02-02 20:30:00,124.99999999906245,6.242019895568878e-10,118.74999999937579
2024-02-02 21:00:00,0.0,46.262542542430495,0.0
2024-02-02 21:30:00,43.94941541530898,48.394651542430495,0.0
2024-02-02 22:00:00,89.92433438061795,4.9819575836628385,89.92433438061795
2024-02-02 22:30:00,0.0,56.500784542430495,0.0
2024-02-02 23:00:00,53.675745315308966,56.82008554243049,-3.552713678800501e-15
2024-02-02 23:30:00,107.65482658061794,48.53885154243049,0.0
2024-02-03 00:00:00,153.7667355459269,50.035786274853784,0.0
2024-02-03 00:30:00,201.300732507038,0.0,33.155836
2024-02-03 01:00:00,166.39985250695074,0.0,58.15914888120799
2024-02-03 01:30:00,105.17969578973664,0.0,33.258837
2024-02-03 02:00:00,70.17039368438596,0.0,33.07343600000001
2024-02-03 02:30:00,35.356250526404175,0.0,33.588438
2024-02-03 03:00:00,0.0,0.0,0.0
2024-02-03 03:30:00,0.0,0.0,0.0
2024-02-03 04:00:00,0.0,0.0,0.0
2024-02-03 04:30:00,-0.0,45.320186149697804,6.750155989704076e-15
2024-02-03 05:00:00,43.054176842212904,0.0,40.901468
2024-02-03 05:30:00,0.0,0.0,0.0
2024-02-03 06:00:00,0.0,0.0,0.0
2024-02-03 06:30:00,0.0,0.0,-0.0
2024-02-03 07:00:00,0.0,0.0,-0.0
2024-02-03 07:30:00,0.0,-0.0,-0.0
2024-02-03 08:00:00,0.0,0.0,-0.0
2024-02-03 08:30:00,-0.0,-0.0,-0.0
2024-02-03 09:00:00,-0.0,28.216846204053788,0.0
2024-02-03 09:30:00,26.8060038938511,63.70944797250488,26.8060038938511
2024-02-03 10:00:00,59.11313326360641,80.56499503667689,38.18500496332311
2024-02-03 10:30:00,95.45513648169305,82.3990108349269,36.3509891650731
2024-02-03 11:00:00,135.46999765364836,84.31728991912689,34.43271008087311
2024-02-03 11:30:00,179.32646509686185,85.7478794783269,33.002120521673106
2024-02-03 12:00:00,226.04787636784545,85.81216349607689,32.93783650392311
2024-02-03 12:30:00,272.898024842797,36.54126590159626,82.20873409840374
2024-02-03 13:00:00,221.07671787182997,85.9503866656269,32.799613334373106
2024-02-03 13:30:00,268.2036764310649,85.7040601588769,33.04593984112311
2024-02-03 14:00:00,314.8373337491498,84.7022282232269,34.047771776773104
2024-02-03 14:30:00,359.4646907961014,83.2431354371269,35.506864562873105
2024-02-03 15:00:00,401.17002255299104,81.4693306282769,37.28066937172311
2024-02-03 15:30:00,439.3230767847843,78.9342915157269,39.8157084842731
2024-02-03 16:00:00,472.39938163591154,76.2000459637269,42.54995403627311
2024-02-03 16:30:00,500.0,62.41787122215024,56.33212877784975
2024-02-03 17:00:00,500.0,62.41787122215024,56.33212877784975
2024-02-03 17:30:00,500.0,62.41787122215024,56.33212877784975
2024-02-03 18:00:00,500.0,62.41787122215024,56.33212877784975
2024-02-03 18:30:00,500.0,45.421367274853786,40.99278396545306
2024-02-03 19:00:00,500.0,48.882181274853785,44.11616860044524
2024-02-03 19:30:00,500.0,0.0,118.75
2024-02-03 20:00:00,374.9999999996875,0.0,118.74999999999999
